"","x"
"1812","TR13753|c1_g3"
"1813","TR38943|c7_g1"
"1814","TR32533|c1_g1"
"1815","TR23910|c6_g1"
"1816","TR38862|c0_g1"
"1817","TR33701|c0_g1"
"1818","TR19896|c10_g1"
"1819","TR3889|c15_g1"
"1820","TR11476|c1_g1"
"1821","TR26592|c2_g1"
"1822","TR32272|c5_g3"
"1823","TR39085|c0_g2"
"1824","TR27384|c0_g1"
"1825","TR28400|c0_g2"
"1826","TR28025|c0_g1"
"1827","TR23917|c1_g4"
"1828","TR37741|c0_g2"
"1829","TR23925|c5_g1"
"1830","TR15252|c9_g1"
"1831","TR11925|c0_g1"
"1832","TR29861|c0_g1"
"1833","TR2177|c6_g1"
"1834","TR23381|c1_g3"
"1835","TR38204|c1_g1"
"1836","TR23381|c1_g1"
"1837","TR5077|c0_g2"
"1838","TR6100|c3_g1"
"1839","TR32192|c10_g1"
"1840","TR9199|c0_g1"
"1841","TR5077|c1_g1"
"1842","TR7381|c1_g1"
"1843","TR33558|c0_g1"
"1844","TR24860|c0_g2"
"1845","TR1042|c0_g1"
"1846","TR30841|c0_g1"
"1847","TR29129|c2_g1"
"1848","TR14189|c0_g2"
"1849","TR6581|c2_g5"
"1850","TR15831|c0_g1"
"1851","TR19553|c1_g1"
"1852","TR35643|c0_g1"
"1853","TR10148|c2_g1"
"1854","TR25663|c0_g1"
"1855","TR31302|c12_g1"
"1856","TR31098|c1_g1"
"1857","TR13675|c3_g2"
"1858","TR1458|c5_g2"
"1859","TR17442|c0_g1"
"1860","TR31884|c1_g1"
"1861","TR5094|c1_g1"
"1862","TR626|c0_g3"
"1863","TR3884|c0_g3"
"1864","TR19825|c6_g2"
"1865","TR14973|c0_g1"
"1866","TR9549|c0_g2"
"1867","TR21020|c0_g1"
"1868","TR19175|c0_g1"
"1869","TR23994|c2_g1"
"1870","TR6591|c3_g1"
"1871","TR14151|c0_g2"
"1872","TR301|c0_g1"
"1873","TR13217|c1_g1"
"1874","TR9480|c9_g1"
"1875","TR32641|c0_g2"
"1876","TR4340|c0_g1"
"1877","TR23315|c0_g1"
"1878","TR15094|c0_g1"
"1879","TR26466|c11_g1"
"1880","TR37013|c3_g1"
"1881","TR12575|c0_g1"
"1882","TR9989|c0_g1"
"1883","TR36435|c7_g6"
"1884","TR7557|c0_g2"
"1885","TR30590|c0_g2"
"1886","TR6078|c2_g1"
"1887","TR26455|c20_g1"
"1888","TR13678|c3_g1"
"1889","TR30792|c2_g1"
"1890","TR22304|c0_g1"
"1891","TR22314|c0_g2"
"1892","TR38251|c0_g1"
"1893","TR9416|c4_g4"
"1894","TR32166|c3_g1"
"1895","TR30513|c0_g2"
"1896","TR27085|c1_g1"
"1897","TR38325|c1_g1"
"1898","TR21757|c5_g3"
"1899","TR34772|c3_g2"
"1900","TR19126|c0_g1"
"1901","TR39307|c0_g1"
"1902","TR23914|c0_g1"
"1903","TR6393|c8_g1"
"1904","TR4350|c0_g1"
"1905","TR15718|c11_g1"
"1906","TR22924|c0_g1"
"1907","TR11672|c0_g1"
"1908","TR23984|c8_g1"
"1909","TR24014|c2_g2"
"1910","TR31286|c2_g1"
"1911","TR17719|c0_g1"
"1912","TR1593|c0_g1"
"1913","TR34807|c3_g1"
"1914","TR34337|c0_g2"
"1915","TR30847|c4_g1"
"1916","TR22872|c0_g1"
"1917","TR23259|c0_g1"
"1918","TR14004|c4_g1"
"1919","TR3887|c3_g5"
"1920","TR3194|c0_g1"
"1921","TR32239|c9_g2"
"1922","TR19227|c0_g1"
"1923","TR14791|c0_g1"
"1924","TR7723|c12_g3"
"1925","TR2761|c4_g1"
"1926","TR23365|c1_g2"
"1927","TR36528|c1_g2"
"1928","TR2875|c0_g1"
"1929","TR3270|c0_g2"
"1930","TR27404|c4_g2"
"1931","TR22829|c4_g1"
"1932","TR34359|c0_g1"
"1933","TR6448|c17_g1"
"1934","TR38251|c1_g1"
"1935","TR9267|c3_g1"
"1936","TR20834|c0_g1"
"1937","TR9485|c8_g4"
"1938","TR15219|c1_g1"
"1939","TR15298|c0_g1"
"1940","TR9115|c2_g1"
"1941","TR31211|c1_g1"
"1942","TR9120|c6_g3"
"1943","TR5876|c0_g1"
"1944","TR32558|c2_g1"
"1945","TR15918|c6_g1"
"1946","TR32143|c1_g1"
"1947","TR209|c0_g1"
"1948","TR27686|c0_g1"
"1949","TR28473|c0_g2"
"1950","TR12740|c0_g1"
"1951","TR34076|c5_g1"
"1952","TR19894|c5_g2"
"1953","TR34307|c2_g1"
"1954","TR13676|c0_g1"
"1955","TR17335|c0_g1"
"1956","TR14127|c0_g1"
"1957","TR6450|c12_g1"
"1958","TR27449|c0_g1"
"1959","TR34124|c0_g2"
"1960","TR36234|c2_g1"
"1961","TR18825|c0_g1"
"1962","TR38891|c5_g1"
"1963","TR12123|c0_g1"
"1964","TR9272|c8_g1"
"1965","TR6545|c11_g6"
"1966","TR27365|c1_g1"
"1967","TR31843|c0_g2"
"1968","TR38293|c1_g2"
"1969","TR3868|c1_g1"
"1970","TR29375|c0_g1"
"1971","TR6989|c0_g1"
"1972","TR10148|c7_g1"
"1973","TR16101|c0_g1"
"1974","TR2224|c11_g1"
"1975","TR32204|c0_g2"
"1976","TR21772|c3_g2"
"1977","TR18209|c0_g2"
"1978","TR32484|c0_g2"
"1979","TR9412|c4_g2"
"1980","TR6112|c11_g1"
"1981","TR13756|c2_g1"
"1982","TR30836|c10_g1"
"1983","TR33329|c1_g1"
"1984","TR23375|c2_g3"
"1985","TR21383|c0_g1"
"1986","TR29156|c0_g2"
"1987","TR13684|c7_g2"
