"","x"
"933","TR6845|c0_g1"
"934","TR15950|c8_g1"
"935","TR3206|c1_g1"
"936","TR2875|c1_g1"
"937","TR856|c0_g1"
"938","TR39503|c0_g1"
"939","TR631|c1_g1"
"940","TR11111|c0_g1"
"941","TR23960|c3_g1"
"942","TR38290|c2_g1"
"943","TR7062|c0_g1"
"944","TR6154|c1_g2"
"945","TR6112|c9_g3"
"946","TR38912|c3_g2"
"947","TR218|c0_g1"
"948","TR27363|c1_g2"
"949","TR25550|c0_g1"
"950","TR22333|c0_g2"
"951","TR36375|c8_g1"
"952","TR3886|c2_g3"
"953","TR10810|c0_g1"
"954","TR7792|c3_g1"
"955","TR23917|c1_g3"
"956","TR23936|c2_g4"
"957","TR25986|c0_g1"
"958","TR13608|c0_g1"
"959","TR32272|c1_g2"
"960","TR36338|c8_g1"
"961","TR17392|c0_g1"
"962","TR32182|c4_g1"
"963","TR34094|c0_g2"
"964","TR15901|c0_g2"
"965","TR35093|c0_g1"
"966","TR9476|c4_g2"
"967","TR19217|c0_g1"
"968","TR10166|c8_g1"
"969","TR26420|c1_g2"
"970","TR3915|c1_g1"
"971","TR30862|c11_g1"
"972","TR38443|c1_g1"
"973","TR6793|c1_g2"
"974","TR14991|c0_g1"
"975","TR2736|c1_g1"
"976","TR1462|c4_g1"
"977","TR34077|c3_g1"
"978","TR29185|c0_g1"
"979","TR33569|c2_g1"
"980","TR22374|c1_g1"
"981","TR18221|c0_g3"
"982","TR37042|c10_g1"
"983","TR5106|c0_g2"
"984","TR38338|c0_g1"
"985","TR36190|c2_g1"
"986","TR17934|c0_g1"
"987","TR26377|c2_g1"
"988","TR21736|c8_g1"
"989","TR15750|c0_g2"
"990","TR31923|c12_g1"
"991","TR31923|c14_g1"
"992","TR29910|c2_g1"
"993","TR10160|c23_g1"
"994","TR14963|c0_g2"
"995","TR7897|c0_g1"
"996","TR9904|c1_g1"
"997","TR2201|c9_g1"
"998","TR17951|c3_g1"
"999","TR23917|c1_g1"
"1000","TR23906|c3_g1"
"1001","TR32144|c5_g3"
"1002","TR38322|c0_g2"
"1003","TR2175|c7_g3"
"1004","TR6480|c1_g2"
"1005","TR2761|c5_g2"
"1006","TR21705|c1_g1"
"1007","TR34762|c9_g2"
"1008","TR7216|c0_g1"
"1009","TR17834|c1_g2"
"1010","TR6607|c5_g1"
"1011","TR6607|c4_g7"
"1012","TR2156|c0_g2"
"1013","TR10896|c2_g1"
"1014","TR22302|c0_g2"
"1015","TR27852|c0_g1"
"1016","TR15959|c10_g1"
"1017","TR37812|c0_g1"
"1018","TR21351|c0_g1"
"1019","TR30833|c1_g1"
"1020","TR507|c0_g1"
"1021","TR9433|c0_g1"
"1022","TR36732|c1_g1"
"1023","TR9223|c4_g1"
"1024","TR9469|c4_g1"
"1025","TR29190|c0_g2"
"1026","TR25927|c0_g1"
"1027","TR5077|c9_g1"
"1028","TR6056|c0_g1"
"1029","TR17844|c6_g1"
"1030","TR38966|c2_g1"
"1031","TR9208|c0_g2"
"1032","TR32239|c4_g2"
"1033","TR15860|c0_g1"
"1034","TR9187|c3_g3"
"1035","TR7581|c3_g1"
"1036","TR26425|c5_g1"
"1037","TR2204|c1_g1"
"1038","TR32585|c0_g1"
"1039","TR9093|c1_g2"
"1040","TR39085|c0_g1"
"1041","TR32182|c4_g3"
"1042","TR14177|c0_g1"
"1043","TR21771|c0_g1"
"1044","TR29666|c0_g1"
"1045","TR23902|c6_g2"
"1046","TR17946|c0_g1"
"1047","TR9485|c8_g1"
"1048","TR38293|c1_g1"
"1049","TR19690|c0_g1"
"1050","TR3286|c0_g2"
"1051","TR622|c0_g1"
"1052","TR36143|c0_g1"
"1053","TR1767|c3_g1"
"1054","TR29190|c0_g3"
"1055","TR17853|c0_g1"
"1056","TR32615|c0_g1"
"1057","TR6745|c0_g1"
"1058","TR26265|c0_g1"
"1059","TR6459|c4_g1"
"1060","TR5814|c0_g1"
"1061","TR9249|c2_g1"
"1062","TR588|c0_g1"
"1063","TR2195|c1_g1"
"1064","TR11676|c0_g1"
"1065","TR27427|c0_g1"
"1066","TR33940|c0_g1"
"1067","TR22272|c4_g1"
"1068","TR20551|c0_g1"
"1069","TR10166|c8_g2"
"1070","TR31470|c1_g2"
"1071","TR19187|c6_g1"
"1072","TR23357|c1_g1"
"1073","TR14189|c0_g1"
"1074","TR31270|c0_g1"
"1075","TR26429|c1_g1"
"1076","TR2224|c0_g2"
"1077","TR23999|c0_g2"
"1078","TR1465|c1_g1"
"1079","TR23855|c4_g1"
"1080","TR6467|c3_g1"
"1081","TR32318|c1_g1"
"1082","TR7758|c1_g1"
"1083","TR23708|c4_g1"
"1084","TR32287|c5_g1"
"1085","TR37741|c0_g1"
"1086","TR2812|c4_g1"
"1087","TR22272|c2_g1"
"1088","TR22385|c2_g1"
"1089","TR37768|c0_g1"
"1090","TR23950|c2_g3"
"1091","TR18825|c0_g2"
"1092","TR31898|c0_g1"
"1093","TR25940|c0_g3"
"1094","TR994|c0_g1"
"1095","TR11037|c1_g3"
"1096","TR7782|c1_g2"
"1097","TR15257|c3_g1"
"1098","TR5776|c0_g1"
"1099","TR10114|c3_g1"
"1100","TR2539|c0_g1"
"1101","TR6154|c0_g2"
"1102","TR27394|c1_g1"
"1103","TR17442|c0_g3"
"1104","TR13681|c14_g1"
"1105","TR34130|c3_g1"
"1106","TR32381|c0_g1"
"1107","TR18221|c0_g4"
"1108","TR7913|c0_g1"
"1109","TR18232|c17_g1"
"1110","TR15911|c1_g1"
"1111","TR2228|c4_g1"
"1112","TR27051|c0_g1"
"1113","TR23365|c1_g1"
"1114","TR29127|c2_g1"
"1115","TR26420|c1_g3"
"1116","TR29182|c2_g3"
"1117","TR7917|c1_g1"
"1118","TR9061|c10_g1"
"1119","TR1049|c1_g1"
"1120","TR38443|c0_g1"
"1121","TR13211|c0_g1"
"1122","TR31246|c0_g2"
"1123","TR6567|c4_g3"
"1124","TR34289|c0_g1"
"1125","TR12360|c0_g2"
"1126","TR9463|c4_g2"
"1127","TR4157|c0_g1"
"1128","TR32556|c1_g2"
"1129","TR13143|c0_g1"
"1130","TR22953|c1_g1"
"1131","TR9187|c6_g1"
"1132","TR10179|c8_g1"
"1133","TR23935|c2_g1"
"1134","TR9045|c1_g3"
"1135","TR9458|c3_g1"
"1136","TR6106|c1_g2"
"1137","TR6989|c0_g2"
"1138","TR13736|c14_g1"
"1139","TR27404|c3_g1"
"1140","TR31260|c0_g1"
"1141","TR32545|c3_g1"
"1142","TR38251|c5_g1"
"1143","TR15911|c1_g3"
"1144","TR37081|c0_g1"
"1145","TR7877|c0_g2"
"1146","TR32477|c0_g3"
"1147","TR31291|c0_g1"
"1148","TR6100|c3_g2"
"1149","TR2233|c2_g1"
"1150","TR16101|c1_g1"
"1151","TR19897|c2_g1"
"1152","TR9798|c0_g1"
"1153","TR7744|c0_g1"
"1154","TR29124|c3_g1"
"1155","TR2812|c1_g1"
"1156","TR38322|c0_g1"
"1157","TR13608|c0_g2"
"1158","TR14106|c0_g1"
"1159","TR7877|c0_g1"
"1160","TR8229|c0_g2"
"1161","TR32258|c5_g3"
"1162","TR6581|c2_g3"
"1163","TR23378|c0_g2"
"1164","TR35503|c1_g3"
"1165","TR2745|c11_g1"
"1166","TR29375|c1_g1"
"1167","TR5035|c2_g3"
"1168","TR9450|c3_g1"
"1169","TR32570|c0_g1"
"1170","TR17819|c9_g1"
"1171","TR35800|c0_g1"
"1172","TR17896|c3_g3"
"1173","TR3236|c0_g1"
"1174","TR27422|c1_g1"
"1175","TR9093|c1_g1"
"1176","TR29129|c1_g1"
"1177","TR3871|c3_g1"
"1178","TR8544|c1_g1"
"1179","TR27872|c2_g1"
"1180","TR2195|c1_g2"
"1181","TR29054|c0_g1"
"1182","TR19825|c5_g1"
"1183","TR13689|c0_g1"
"1184","TR2365|c0_g1"
"1185","TR262|c0_g1"
"1186","TR27003|c0_g1"
"1187","TR8496|c9_g1"
"1188","TR23864|c3_g1"
"1189","TR25940|c0_g1"
"1190","TR7333|c0_g1"
"1191","TR27960|c0_g1"
"1192","TR7717|c0_g2"
"1193","TR7037|c1_g1"
"1194","TR14911|c0_g1"
"1195","TR37082|c1_g1"
"1196","TR13737|c0_g1"
"1197","TR33690|c0_g1"
"1198","TR3965|c0_g1"
"1199","TR17998|c1_g1"
"1200","TR37073|c0_g1"
"1201","TR34796|c4_g2"
"1202","TR11496|c0_g1"
"1203","TR7290|c1_g1"
"1204","TR6451|c0_g2"
"1205","TR16624|c1_g1"
"1206","TR15131|c0_g1"
"1207","TR24895|c0_g2"
"1208","TR36159|c0_g1"
"1209","TR2539|c0_g2"
"1210","TR8122|c0_g1"
"1211","TR33569|c3_g1"
"1212","TR9061|c7_g1"
"1213","TR25583|c6_g1"
"1214","TR38885|c1_g1"
"1215","TR626|c0_g2"
"1216","TR17875|c1_g2"
"1217","TR25386|c0_g1"
"1218","TR27427|c1_g2"
"1219","TR6448|c11_g1"
"1220","TR32224|c6_g1"
"1221","TR31254|c5_g1"
"1222","TR846|c0_g1"
"1223","TR29190|c0_g1"
"1224","TR38966|c2_g2"
"1225","TR3912|c3_g1"
"1226","TR20105|c0_g1"
"1227","TR5077|c5_g1"
"1228","TR23917|c1_g6"
"1229","TR194|c0_g1"
"1230","TR13959|c2_g1"
"1231","TR3887|c3_g3"
"1232","TR15702|c0_g2"
"1233","TR10164|c0_g1"
"1234","TR32516|c1_g1"
"1235","TR22916|c0_g1"
"1236","TR38943|c7_g2"
"1237","TR26529|c1_g1"
"1238","TR13098|c0_g1"
"1239","TR10122|c15_g1"
"1240","TR32182|c3_g1"
"1241","TR31438|c0_g1"
"1242","TR26434|c12_g1"
"1243","TR32620|c0_g1"
"1244","TR22872|c1_g1"
"1245","TR28333|c0_g2"
"1246","TR10839|c0_g1"
"1247","TR39352|c0_g1"
"1248","TR39187|c0_g1"
"1249","TR7010|c1_g1"
"1250","TR36435|c7_g3"
"1251","TR17991|c0_g1"
"1252","TR8499|c0_g1"
"1253","TR32189|c3_g1"
"1254","TR12662|c0_g1"
"1255","TR24884|c12_g1"
"1256","TR35589|c0_g1"
"1257","TR19894|c5_g3"
"1258","TR17388|c0_g1"
"1259","TR5077|c10_g1"
"1260","TR29174|c1_g2"
"1261","TR9254|c1_g1"
"1262","TR32272|c1_g1"
"1263","TR2745|c1_g1"
"1264","TR9216|c6_g1"
"1265","TR30506|c0_g1"
"1266","TR238|c0_g2"
"1267","TR6093|c7_g1"
"1268","TR7399|c0_g1"
"1269","TR23256|c0_g1"
"1270","TR6127|c1_g1"
"1271","TR29861|c1_g1"
"1272","TR33138|c0_g1"
"1273","TR27576|c0_g1"
"1274","TR7604|c0_g1"
"1275","TR633|c0_g1"
"1276","TR8499|c3_g1"
"1277","TR8550|c1_g2"
"1278","TR4988|c0_g1"
"1279","TR23920|c0_g1"
"1280","TR29106|c4_g1"
"1281","TR3221|c0_g1"
"1282","TR32328|c0_g1"
"1283","TR17941|c0_g1"
"1284","TR22669|c0_g1"
"1285","TR14190|c0_g2"
"1286","TR21291|c1_g1"
"1287","TR2415|c0_g1"
"1288","TR34102|c0_g1"
"1289","TR2469|c0_g1"
"1290","TR6581|c2_g1"
"1291","TR10164|c1_g1"
"1292","TR7758|c1_g2"
"1293","TR8496|c8_g1"
"1294","TR31843|c0_g1"
"1295","TR2398|c0_g1"
"1296","TR36407|c4_g1"
"1297","TR14101|c1_g1"
"1298","TR6607|c4_g3"
"1299","TR6112|c9_g1"
"1300","TR2477|c2_g1"
"1301","TR23350|c0_g1"
"1302","TR36644|c0_g2"
"1303","TR39397|c0_g2"
"1304","TR34102|c1_g1"
"1305","TR19861|c9_g2"
"1306","TR8538|c4_g1"
"1307","TR19266|c0_g2"
"1308","TR3208|c0_g2"
"1309","TR14606|c0_g1"
"1310","TR8550|c1_g1"
"1311","TR32318|c0_g1"
"1312","TR7913|c1_g1"
"1313","TR22385|c0_g1"
"1314","TR1016|c0_g1"
"1315","TR17838|c1_g1"
"1316","TR34131|c2_g2"
"1317","TR15982|c1_g1"
"1318","TR10221|c0_g1"
"1319","TR1405|c4_g1"
"1320","TR21259|c0_g1"
"1321","TR7350|c0_g1"
"1322","TR7580|c0_g2"
"1323","TR14927|c2_g1"
"1324","TR34807|c1_g1"
"1325","TR23936|c2_g1"
"1326","TR14927|c3_g1"
"1327","TR21771|c1_g1"
"1328","TR6444|c5_g1"
"1329","TR7717|c4_g1"
"1330","TR19854|c1_g2"
"1331","TR30802|c0_g2"
"1332","TR33546|c0_g1"
"1333","TR29174|c1_g1"
"1334","TR34057|c0_g1"
"1335","TR2525|c0_g1"
"1336","TR7046|c0_g1"
"1337","TR38966|c0_g1"
"1338","TR19854|c3_g2"
"1339","TR27872|c1_g1"
"1340","TR841|c0_g1"
"1341","TR31098|c0_g1"
"1342","TR16896|c0_g1"
"1343","TR7172|c0_g1"
"1344","TR29110|c9_g2"
"1345","TR23713|c0_g1"
"1346","TR19429|c0_g1"
"1347","TR20858|c0_g1"
"1348","TR31835|c1_g2"
"1349","TR17941|c1_g1"
"1350","TR9440|c1_g1"
"1351","TR3900|c0_g1"
"1352","TR24848|c1_g1"
"1353","TR3947|c3_g3"
"1354","TR24027|c1_g1"
"1355","TR3928|c4_g1"
"1356","TR19896|c8_g2"
"1357","TR1691|c0_g1"
"1358","TR7954|c1_g2"
"1359","TR7581|c2_g1"
"1360","TR10122|c3_g2"
"1361","TR29182|c2_g2"
"1362","TR15918|c6_g2"
"1363","TR29044|c0_g1"
"1364","TR34927|c0_g2"
"1365","TR15255|c12_g1"
"1366","TR9485|c8_g3"
"1367","TR36437|c0_g2"
"1368","TR23262|c0_g1"
"1369","TR36412|c1_g2"
"1370","TR32896|c0_g1"
"1371","TR14653|c2_g1"
"1372","TR21931|c0_g1"
"1373","TR5029|c0_g2"
"1374","TR9485|c7_g1"
"1375","TR39352|c1_g1"
"1376","TR9061|c1_g1"
"1377","TR27367|c0_g1"
"1378","TR5077|c6_g2"
"1379","TR15707|c0_g3"
"1380","TR9187|c3_g4"
"1381","TR38266|c0_g2"
"1382","TR32585|c0_g2"
"1383","TR3871|c3_g4"
"1384","TR31448|c1_g1"
"1385","TR227|c0_g1"
"1386","TR8454|c0_g1"
"1387","TR1011|c1_g1"
"1388","TR34057|c0_g2"
"1389","TR7059|c3_g1"
"1390","TR2224|c0_g1"
"1391","TR13675|c4_g1"
"1392","TR30513|c0_g1"
"1393","TR36320|c0_g1"
"1394","TR15225|c8_g1"
"1395","TR23935|c2_g2"
"1396","TR9033|c1_g1"
"1397","TR6591|c3_g2"
"1398","TR13959|c0_g1"
"1399","TR21701|c1_g2"
"1400","TR33859|c0_g1"
"1401","TR33671|c0_g2"
"1402","TR39402|c0_g1"
"1403","TR31217|c1_g4"
"1404","TR2850|c0_g1"
"1405","TR36384|c7_g1"
"1406","TR5467|c0_g1"
"1407","TR23389|c5_g2"
"1408","TR38844|c2_g1"
"1409","TR5206|c0_g1"
"1410","TR19861|c0_g1"
"1411","TR15696|c0_g1"
"1412","TR31887|c0_g1"
"1413","TR14190|c1_g1"
"1414","TR8548|c7_g4"
"1415","TR826|c0_g1"
"1416","TR36676|c0_g2"
"1417","TR18159|c0_g2"
"1418","TR3900|c0_g2"
"1419","TR1471|c9_g1"
"1420","TR22741|c0_g1"
"1421","TR10996|c0_g2"
"1422","TR2400|c0_g1"
"1423","TR33798|c0_g1"
"1424","TR6127|c1_g2"
"1425","TR85|c0_g1"
"1426","TR36320|c0_g2"
"1427","TR6567|c4_g2"
"1428","TR9205|c2_g1"
"1429","TR5029|c0_g1"
"1430","TR6106|c2_g2"
"1431","TR10108|c7_g1"
"1432","TR26462|c5_g1"
"1433","TR22120|c0_g1"
"1434","TR24864|c0_g1"
"1435","TR13704|c2_g5"
"1436","TR15242|c1_g1"
"1437","TR2860|c3_g1"
"1438","TR29897|c0_g1"
"1439","TR6393|c5_g1"
"1440","TR6581|c2_g4"
"1441","TR28407|c0_g2"
"1442","TR13753|c1_g3"
"1443","TR38943|c7_g1"
"1444","TR32533|c1_g1"
"1445","TR23910|c6_g1"
"1446","TR38862|c0_g1"
"1447","TR33701|c0_g1"
"1448","TR19896|c10_g1"
"1449","TR3889|c15_g1"
"1450","TR11476|c1_g1"
"1451","TR32272|c5_g3"
"1452","TR39085|c0_g2"
"1453","TR27384|c0_g1"
"1454","TR28025|c0_g1"
"1455","TR23917|c1_g4"
"1456","TR37741|c0_g2"
"1457","TR15252|c9_g1"
"1458","TR11925|c0_g1"
"1459","TR29861|c0_g1"
"1460","TR2177|c6_g1"
"1461","TR23381|c1_g3"
"1462","TR38204|c1_g1"
"1463","TR23381|c1_g1"
"1464","TR5077|c0_g2"
"1465","TR6100|c3_g1"
"1466","TR5077|c1_g1"
"1467","TR33558|c0_g1"
"1468","TR24860|c0_g2"
"1469","TR1042|c0_g1"
"1470","TR30841|c0_g1"
"1471","TR29129|c2_g1"
"1472","TR14189|c0_g2"
"1473","TR6581|c2_g5"
"1474","TR15831|c0_g1"
"1475","TR19553|c1_g1"
"1476","TR35643|c0_g1"
"1477","TR10148|c2_g1"
"1478","TR25663|c0_g1"
"1479","TR31302|c12_g1"
"1480","TR31098|c1_g1"
"1481","TR1458|c5_g2"
"1482","TR17442|c0_g1"
"1483","TR31884|c1_g1"
"1484","TR5094|c1_g1"
"1485","TR626|c0_g3"
"1486","TR3884|c0_g3"
"1487","TR19825|c6_g2"
"1488","TR14973|c0_g1"
"1489","TR9549|c0_g2"
"1490","TR19175|c0_g1"
"1491","TR23994|c2_g1"
"1492","TR6591|c3_g1"
"1493","TR14151|c0_g2"
"1494","TR301|c0_g1"
"1495","TR32641|c0_g2"
"1496","TR4340|c0_g1"
"1497","TR23315|c0_g1"
"1498","TR15094|c0_g1"
"1499","TR37013|c3_g1"
"1500","TR9989|c0_g1"
"1501","TR36435|c7_g6"
"1502","TR7557|c0_g2"
"1503","TR30590|c0_g2"
"1504","TR6078|c2_g1"
"1505","TR26455|c20_g1"
"1506","TR38251|c0_g1"
"1507","TR9416|c4_g4"
"1508","TR32166|c3_g1"
"1509","TR30513|c0_g2"
"1510","TR38325|c1_g1"
"1511","TR21757|c5_g3"
"1512","TR34772|c3_g2"
"1513","TR19126|c0_g1"
"1514","TR23914|c0_g1"
"1515","TR6393|c8_g1"
"1516","TR4350|c0_g1"
"1517","TR22924|c0_g1"
"1518","TR11672|c0_g1"
"1519","TR23984|c8_g1"
"1520","TR24014|c2_g2"
"1521","TR31286|c2_g1"
"1522","TR17719|c0_g1"
"1523","TR1593|c0_g1"
"1524","TR34807|c3_g1"
"1525","TR34337|c0_g2"
"1526","TR30847|c4_g1"
"1527","TR22872|c0_g1"
"1528","TR23259|c0_g1"
"1529","TR14004|c4_g1"
"1530","TR3887|c3_g5"
"1531","TR3194|c0_g1"
"1532","TR32239|c9_g2"
"1533","TR19227|c0_g1"
"1534","TR2761|c4_g1"
"1535","TR23365|c1_g2"
"1536","TR36528|c1_g2"
"1537","TR2875|c0_g1"
"1538","TR3270|c0_g2"
"1539","TR27404|c4_g2"
"1540","TR22829|c4_g1"
"1541","TR6448|c17_g1"
"1542","TR38251|c1_g1"
"1543","TR9267|c3_g1"
"1544","TR9485|c8_g4"
"1545","TR15219|c1_g1"
"1546","TR15298|c0_g1"
"1547","TR9115|c2_g1"
"1548","TR31211|c1_g1"
"1549","TR9120|c6_g3"
"1550","TR5876|c0_g1"
"1551","TR32558|c2_g1"
"1552","TR15918|c6_g1"
"1553","TR32143|c1_g1"
"1554","TR209|c0_g1"
"1555","TR12740|c0_g1"
"1556","TR34076|c5_g1"
"1557","TR19894|c5_g2"
"1558","TR14127|c0_g1"
"1559","TR6450|c12_g1"
"1560","TR34124|c0_g2"
"1561","TR36234|c2_g1"
"1562","TR18825|c0_g1"
"1563","TR38891|c5_g1"
"1564","TR12123|c0_g1"
"1565","TR6545|c11_g6"
"1566","TR27365|c1_g1"
"1567","TR31843|c0_g2"
"1568","TR38293|c1_g2"
"1569","TR3868|c1_g1"
"1570","TR29375|c0_g1"
"1571","TR6989|c0_g1"
"1572","TR10148|c7_g1"
"1573","TR16101|c0_g1"
"1574","TR2224|c11_g1"
"1575","TR32204|c0_g2"
"1576","TR21772|c3_g2"
"1577","TR18209|c0_g2"
"1578","TR32484|c0_g2"
"1579","TR9412|c4_g2"
"1580","TR6112|c11_g1"
"1581","TR30836|c10_g1"
"1582","TR33329|c1_g1"
"1583","TR23375|c2_g3"
"1584","TR21383|c0_g1"
"1585","TR29156|c0_g2"
